Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmountToIncome,EMI,EMIToIncome,Log_LoanAmount,Log_TotalIncome,Has_Coapplicant,Property_Area_Semiurban,Property_Area_Urban
1,0,0.0,1,0,3600.0,0.0,80.0,360.0,1.0,0,3600.0,0.022222222222222223,0.2222222222222222,6.17283950617284e-05,4.394449154672439,8.188966863648876,0,0,1
1,0,0.0,1,0,1800.0,1213.0,47.0,360.0,1.0,1,3013.0,0.015599070693660804,0.13055555555555556,4.333075192683557e-05,3.871201010907891,8.01102337918644,1,0,1
1,1,0.0,1,0,2400.0,0.0,75.0,360.0,1.0,1,2400.0,0.03125,0.20833333333333334,8.680555555555556e-05,4.330733340286331,7.783640596221253,0,0,1
1,1,0.0,1,0,3941.0,2336.0,134.0,360.0,1.0,1,6277.0,0.021347777600764697,0.37222222222222223,5.929938222434638e-05,4.90527477843843,8.744806737401898,1,1,0
1,1,0.0,0,1,4695.0,0.0,96.0,360.0,1.0,1,4695.0,0.020447284345047924,0.26666666666666666,5.679801206957756e-05,4.574710978503383,8.454466361507933,0,0,1
0,0,0.0,1,0,3410.0,0.0,88.0,360.0,1.0,1,3410.0,0.025806451612903226,0.24444444444444444,7.168458781362007e-05,4.48863636973214,8.134760782418645,0,0,1
1,1,1.0,1,0,5649.0,0.0,44.0,360.0,1.0,1,5649.0,0.007788989201628607,0.12222222222222222,2.163608111563502e-05,3.8066624897703196,8.639410824140487,0,0,1
1,1,0.0,1,0,5821.0,0.0,144.0,360.0,1.0,1,5821.0,0.02473801752276241,0.4,6.871671534100671e-05,4.976733742420574,8.669399124305569,0,0,1
0,1,0.0,1,0,2645.0,3440.0,120.0,360.0,0.0,0,6085.0,0.01972062448644207,0.3333333333333333,5.477951246233908e-05,4.795790545596741,8.713746330456916,1,0,1
0,0,0.0,1,0,4000.0,2275.0,144.0,360.0,1.0,1,6275.0,0.022948207171314742,0.4,6.374501992031872e-05,4.976733742420574,8.744488113852924,1,1,0
0,1,0.0,0,0,1928.0,1644.0,100.0,360.0,1.0,1,3572.0,0.027995520716685332,0.2777777777777778,7.776533532412593e-05,4.61512051684126,8.181160858023409,1,1,0
0,0,0.0,1,0,3086.0,0.0,120.0,360.0,1.0,1,3086.0,0.03888528839922229,0.3333333333333333,0.0001080146899978397,4.795790545596741,8.034955024502159,0,1,0
0,0,0.0,1,0,4230.0,0.0,112.0,360.0,1.0,0,4230.0,0.026477541371158392,0.3111111111111111,7.354872603099553e-05,4.727387818712341,8.350193650720067,0,1,0
1,1,2.0,1,0,4616.0,0.0,134.0,360.0,1.0,0,4616.0,0.02902946273830156,0.37222222222222223,8.063739649528212e-05,4.90527477843843,8.43750042250699,0,0,1
0,1,1.0,1,1,11500.0,0.0,286.0,360.0,0.0,0,11500.0,0.024869565217391306,0.7944444444444444,6.908212560386473e-05,5.659482215759621,9.350189267092581,0,0,1
1,1,2.0,1,0,2708.0,1167.0,97.0,360.0,1.0,1,3875.0,0.02503225806451613,0.26944444444444443,6.953405017921147e-05,4.584967478670572,8.262558973010657,1,1,0
1,1,0.0,1,0,2132.0,1591.0,96.0,360.0,1.0,1,3723.0,0.0257856567284448,0.26666666666666666,7.162682424568e-05,4.574710978503383,8.222553638396958,1,1,0
1,1,0.0,1,0,3366.0,2200.0,135.0,360.0,1.0,0,5566.0,0.024254401724757457,0.375,6.737333812432626e-05,4.912654885736052,8.624611588183507,1,0,0
1,1,1.0,1,0,8080.0,2250.0,180.0,360.0,1.0,1,10330.0,0.017424975798644726,0.5,4.84027105517909e-05,5.198497031265826,9.242904362849446,1,0,1
1,1,2.0,0,0,3357.0,2859.0,144.0,360.0,1.0,1,6216.0,0.023166023166023165,0.4,6.435006435006436e-05,4.976733742420574,8.735042754269337,1,0,1
1,1,0.0,1,0,2500.0,3796.0,120.0,360.0,1.0,1,6296.0,0.01905972045743329,0.3333333333333333,5.2943667937314695e-05,4.795790545596741,8.747828608488742,1,0,1
1,1,3.0,1,0,3029.0,0.0,99.0,360.0,1.0,1,3029.0,0.03268405414328161,0.275,9.078903928689337e-05,4.605170185988092,8.016317898503415,0,0,1
1,1,0.0,0,1,2609.0,3449.0,165.0,180.0,0.0,0,6058.0,0.02723671178606801,0.9166666666666666,0.0001513150654781556,5.111987788356544,8.70930004894499,1,0,0
1,1,1.0,1,0,4945.0,0.0,128.0,360.0,0.0,0,4945.0,0.025884732052578362,0.35555555555555557,7.190203347938433e-05,4.859812404361672,8.506334448081361,0,0,0
0,0,0.0,1,0,4166.0,0.0,116.0,360.0,0.0,0,4166.0,0.02784445511281805,0.32222222222222224,7.734570864671681e-05,4.762173934797756,8.334951631422454,0,1,0
1,1,0.0,1,0,5726.0,4595.0,258.0,360.0,1.0,0,10321.0,0.024997577754093597,0.7166666666666667,6.943771598359332e-05,5.556828061699537,9.242032818708672,1,1,0
1,0,0.0,0,0,3200.0,2254.0,126.0,180.0,0.0,0,5454.0,0.0231023102310231,0.7,0.00012834616795012833,4.844187086458591,8.604287898267172,1,0,1
1,1,1.0,1,0,10750.0,0.0,312.0,360.0,1.0,1,10750.0,0.02902325581395349,0.8666666666666667,8.062015503875969e-05,5.746203190540153,9.282754052485227,0,0,1
1,1,3.0,0,1,7100.0,0.0,125.0,60.0,1.0,1,7100.0,0.017605633802816902,2.0833333333333335,0.00029342723004694836,4.836281906951478,8.867990898182093,0,0,1
0,0,0.0,1,0,4300.0,0.0,136.0,360.0,0.0,0,4300.0,0.03162790697674418,0.37777777777777777,8.785529715762273e-05,4.919980925828125,8.366602832783736,0,1,0
1,1,0.0,1,0,3208.0,3066.0,172.0,360.0,1.0,1,6274.0,0.027414727446605038,0.4777777777777778,7.615202068501399e-05,5.153291594497779,8.744328763999984,1,0,1
1,1,2.0,0,1,1875.0,1875.0,97.0,360.0,1.0,1,3750.0,0.025866666666666666,0.26944444444444443,7.185185185185185e-05,4.584967478670572,8.229777750081887,1,1,0
1,0,0.0,1,0,3500.0,0.0,81.0,300.0,1.0,1,3500.0,0.023142857142857142,0.27,7.714285714285715e-05,4.406719247264253,8.160803920954665,0,1,0
1,1,3.0,0,0,4755.0,0.0,95.0,360.0,0.0,0,4755.0,0.019978969505783387,0.2638888888888889,5.549713751606496e-05,4.564348191467836,8.467162257810672,0,1,0
1,1,3.0,1,1,5266.0,1774.0,187.0,360.0,1.0,1,7040.0,0.0265625,0.5194444444444445,7.378472222222222e-05,5.236441962829949,8.859505484519133,1,1,0
1,0,0.0,1,0,3750.0,0.0,113.0,480.0,1.0,0,3750.0,0.030133333333333335,0.23541666666666666,6.277777777777778e-05,4.736198448394496,8.229777750081887,0,0,1
1,0,0.0,1,0,3750.0,4750.0,176.0,360.0,1.0,0,8500.0,0.020705882352941178,0.4888888888888889,5.7516339869281044e-05,5.176149732573829,9.04793908261736,1,0,1
1,1,1.0,1,1,1025.0,3022.0,110.0,360.0,1.0,0,4047.0,0.02718062762540153,0.3055555555555556,7.550174340389315e-05,4.709530201312334,8.305978210967302,1,0,1
1,1,3.0,1,0,3167.0,4000.0,180.0,300.0,0.0,0,7167.0,0.025115110925073254,0.6,8.371703641691084e-05,5.198497031265826,8.877381954654766,1,1,0
1,1,3.0,0,1,3333.0,2166.0,130.0,360.0,1.0,1,5499.0,0.02364066193853428,0.3611111111111111,6.566850538481745e-05,4.875197323201151,8.612503371220562,1,1,0
0,0,0.0,1,0,3846.0,0.0,111.0,360.0,1.0,1,3846.0,0.028861154446177848,0.30833333333333335,8.016987346160514e-05,4.718498871295094,8.255048902752295,0,1,0
1,1,1.0,1,1,2395.0,0.0,128.0,360.0,1.0,1,2395.0,0.05344467640918581,0.35555555555555557,0.00014845743446996058,4.859812404361672,7.78155595923534,0,1,0
0,1,2.0,1,0,1378.0,1881.0,167.0,360.0,1.0,0,3259.0,0.0512427124884934,0.4638888888888889,0.00014234086802359278,5.123963979403259,8.089482474360754,1,0,1
1,1,0.0,1,0,6000.0,2250.0,265.0,360.0,1.0,0,8250.0,0.03212121212121212,0.7361111111111112,8.922558922558923e-05,5.583496308781699,9.018089684104343,1,1,0
1,1,1.0,1,0,3988.0,0.0,50.0,240.0,1.0,1,3988.0,0.012537612838515547,0.20833333333333334,5.224005349381478e-05,3.9318256327243257,8.291295851905407,0,0,1
1,0,0.0,1,0,2366.0,2531.0,136.0,360.0,1.0,1,4897.0,0.027772105370635083,0.37777777777777777,7.714473714065301e-05,4.919980925828125,8.496582237512113,1,1,0
1,1,2.0,0,0,3333.0,2000.0,99.0,360.0,1.0,1,5333.0,0.0185636602287643,0.275,5.1565722857678607e-05,4.605170185988092,8.58185670474196,1,1,0
1,1,0.0,1,0,2500.0,2118.0,104.0,360.0,1.0,1,4618.0,0.02252057167605024,0.28888888888888886,6.255714354458399e-05,4.653960350157523,8.437933510430605,1,1,0
1,0,0.0,1,0,8566.0,0.0,210.0,360.0,1.0,1,8566.0,0.02451552650011674,0.5833333333333334,6.809868472254651e-05,5.351858133476067,9.055672891964043,0,0,1
1,1,0.0,1,0,5695.0,4167.0,175.0,360.0,1.0,1,9862.0,0.017744879334820524,0.4861111111111111,4.9291331485612566e-05,5.170483995038151,9.196545660953994,1,1,0
1,1,0.0,1,0,2958.0,2900.0,131.0,360.0,1.0,1,5858.0,0.022362581085694777,0.3638888888888889,6.21182807935966e-05,4.882801922586371,8.675734219544788,1,1,0
1,1,2.0,1,0,6250.0,5654.0,188.0,180.0,1.0,1,11904.0,0.015793010752688172,1.0444444444444445,8.773894862604541e-05,5.241747015059643,9.384713758920963,1,1,0
1,1,2.0,0,0,3273.0,1820.0,81.0,360.0,1.0,1,5093.0,0.015904182210877676,0.225,4.4178283919104653e-05,4.406719247264253,8.535818655539403,1,0,1
1,0,0.0,1,0,4133.0,0.0,122.0,360.0,1.0,1,4133.0,0.029518509557222357,0.3388888888888889,8.199585988117321e-05,4.812184355372417,8.327000740241713,0,1,0
1,0,0.0,0,0,3620.0,0.0,30.65,120.0,1.0,1,3620.0,0.008466850828729281,0.2554166666666667,7.055709023941068e-05,3.4547381485901854,8.19450550976564,0,1,0
1,0,0.0,1,0,6782.0,0.0,128.0,360.0,1.0,0,6782.0,0.018873488646416987,0.35555555555555557,5.24263573511583e-05,4.859812404361672,8.82217476094608,0,0,1
0,1,0.0,1,0,2484.0,2302.0,137.0,360.0,1.0,1,4786.0,0.028625156707062265,0.38055555555555554,7.951432418628407e-05,4.927253685157205,8.473659189392508,1,1,0
1,1,0.0,1,0,1977.0,997.0,50.0,360.0,1.0,1,2974.0,0.016812373907195696,0.1388888888888889,4.670103863109916e-05,3.9318256327243257,7.99799931797973,1,1,0
1,1,0.0,0,0,4188.0,0.0,115.0,180.0,1.0,1,4188.0,0.027459407831900668,0.6388888888888888,0.00015255226573278148,4.7535901911063645,8.340217320947035,0,1,0
1,1,0.0,1,0,1759.0,3541.0,131.0,360.0,1.0,1,5300.0,0.02471698113207547,0.3638888888888889,6.865828092243186e-05,4.882801922586371,8.575650760987806,1,1,0
1,1,2.0,0,0,4288.0,3263.0,133.0,180.0,1.0,1,7551.0,0.01761356111773275,0.7388888888888889,9.78531173207375e-05,4.897839799950911,8.929567707825337,1,0,1
1,0,0.0,1,0,4843.0,3806.0,151.0,360.0,1.0,1,8649.0,0.017458665741704245,0.41944444444444445,4.8496293726956235e-05,5.0238805208462765,9.065314599925925,1,1,0
1,1,0.0,1,0,13650.0,0.0,128.0,360.0,1.0,1,13650.0,0.009377289377289377,0.35555555555555557,2.604802604802605e-05,4.859812404361672,9.521568058002977,0,0,1
1,1,0.0,1,0,4652.0,3583.0,128.0,360.0,1.0,1,8235.0,0.01554341226472374,0.35555555555555557,4.317614517978817e-05,4.859812404361672,9.01627006814768,1,1,0
1,1,0.0,1,0,3816.0,754.0,160.0,360.0,1.0,1,4570.0,0.0350109409190372,0.4444444444444444,9.725261366399222e-05,5.081404364984463,8.427487278331744,1,0,1
1,1,1.0,1,0,3052.0,1030.0,100.0,360.0,1.0,1,4082.0,0.02449779519843214,0.2777777777777778,6.804943110675595e-05,4.61512051684126,8.314587291319576,1,0,1
1,1,2.0,1,0,11417.0,1126.0,225.0,360.0,1.0,1,12543.0,0.01793829227457546,0.625,4.98285896515985e-05,5.420534999272286,9.436997742590188,1,0,1
1,0,0.0,0,0,7333.0,0.0,120.0,360.0,1.0,0,7333.0,0.01636438019909996,0.3333333333333333,4.545661166416655e-05,4.795790545596741,8.900276348631271,0,0,0
1,1,2.0,1,0,3800.0,3600.0,216.0,360.0,0.0,0,7400.0,0.02918918918918919,0.6,8.108108108108108e-05,5.37989735354046,8.909370405197466,1,0,1
1,1,3.0,0,0,2071.0,754.0,94.0,480.0,1.0,1,2825.0,0.03327433628318584,0.19583333333333333,6.932153392330384e-05,4.553876891600541,7.946617563244473,1,1,0
1,0,0.0,1,0,5316.0,0.0,136.0,360.0,1.0,1,5316.0,0.025583145221971408,0.37777777777777777,7.106429228325391e-05,4.919980925828125,8.57866451350434,0,0,1
0,1,0.0,1,0,2929.0,2333.0,139.0,360.0,1.0,1,5262.0,0.026415811478525276,0.3861111111111111,7.337725410701466e-05,4.941642422609304,8.56845648535378,1,1,0
1,1,0.0,0,0,3572.0,4114.0,152.0,360.0,0.0,0,7686.0,0.019776216497527973,0.4222222222222222,5.493393471535548e-05,5.030437921392435,8.947285869349132,1,0,0
0,0,1.0,1,1,7451.0,0.0,128.0,360.0,1.0,1,7451.0,0.01717890216078379,0.35555555555555557,4.771917266884386e-05,4.859812404361672,8.916237731721479,0,1,0
1,0,0.0,1,0,5050.0,0.0,118.0,360.0,1.0,1,5050.0,0.023366336633663366,0.3277777777777778,6.490649064906491e-05,4.77912349311153,8.527341522468053,0,1,0
1,1,1.0,1,0,14583.0,0.0,185.0,180.0,1.0,1,14583.0,0.012686004251525749,1.0277777777777777,7.047780139736527e-05,5.225746673713202,9.5876803163585,0,0,0
0,1,0.0,1,0,3167.0,2283.0,154.0,360.0,1.0,1,5450.0,0.028256880733944955,0.42777777777777776,7.849133537206931e-05,5.043425116919247,8.603554357064281,1,1,0
1,1,1.0,1,0,2214.0,1398.0,85.0,360.0,1.0,1,3612.0,0.02353266888150609,0.2361111111111111,6.536852467085025e-05,4.454347296253507,8.19229373114764,1,0,1
1,1,0.0,1,0,5568.0,2142.0,175.0,360.0,1.0,0,7710.0,0.022697795071335927,0.4861111111111111,6.304943075371091e-05,5.170483995038151,8.95040315983296,1,0,0
0,0,0.0,1,0,10408.0,0.0,259.0,360.0,1.0,1,10408.0,0.024884704073789392,0.7194444444444444,6.912417798274832e-05,5.560681631015528,9.250426095515468,0,0,1
1,1,0.0,1,0,5667.0,2667.0,180.0,360.0,1.0,1,8334.0,0.02159827213822894,0.5,5.999520038396928e-05,5.198497031265826,9.028218795184895,1,0,0
0,0,0.0,1,0,4166.0,0.0,44.0,360.0,1.0,1,4166.0,0.01056168987037926,0.12222222222222222,2.9338027417720166e-05,3.8066624897703196,8.334951631422454,0,1,0
0,0,0.0,1,0,2137.0,8895.890000000003,137.0,360.0,0.0,1,11032.890000000003,0.012417417376589449,0.38055555555555554,3.44928260460818e-05,4.927253685157205,9.308726724596532,1,1,0
1,1,2.0,1,0,2957.0,0.0,81.0,360.0,1.0,1,2957.0,0.027392627663172135,0.225,7.609063239770038e-05,4.406719247264253,7.992268643270745,0,1,0
1,1,0.0,0,0,4300.0,2014.0,194.0,360.0,1.0,1,6314.0,0.030725372188786824,0.5388888888888889,8.53482560799634e-05,5.272999558563747,8.750683034784592,1,0,0
0,0,0.0,1,0,3692.0,0.0,93.0,360.0,1.0,1,3692.0,0.025189599133261104,0.25833333333333336,6.997110870350308e-05,4.543294782270004,8.214194414852564,0,0,0
1,1,3.0,1,0,23803.0,0.0,370.0,360.0,1.0,1,23803.0,0.015544259127000798,1.0277777777777777,4.3178497575002216e-05,5.916202062607435,10.077608912764743,0,0,0
1,0,0.0,1,0,3865.0,1640.0,128.0,360.0,1.0,1,5505.0,0.023251589464123524,0.35555555555555557,6.458774851145423e-05,4.859812404361672,8.613593685702552,1,0,0
1,1,1.0,1,1,10513.0,3850.0,160.0,180.0,0.0,0,14363.0,0.011139734038849823,0.8888888888888888,6.188741132694345e-05,5.081404364984463,9.572480355345974,1,0,1
1,1,0.0,1,0,6080.0,2569.0,182.0,360.0,1.0,0,8649.0,0.021042895132385248,0.5055555555555555,5.84524864788479e-05,5.209486152841421,9.065314599925925,1,0,0
1,0,0.0,1,1,20166.0,0.0,495.87,480.0,1.0,1,20166.0,0.024589407914311218,1.0330625,5.122793315481503e-05,6.208328422464883,9.911802884139842,0,0,1
1,0,0.0,1,0,2014.0,1929.0,74.0,360.0,1.0,1,3943.0,0.018767435962465127,0.20555555555555555,5.213176656240313e-05,4.31748811353631,8.279950715722526,1,0,1
1,0,0.0,1,0,2718.0,0.0,70.0,360.0,1.0,1,2718.0,0.025754231052244298,0.19444444444444445,7.15395307006786e-05,4.2626798770413155,7.908019444632471,0,1,0
1,1,0.0,1,1,3459.0,0.0,30.65,120.0,1.0,1,3459.0,0.008860942468921653,0.2554166666666667,7.384118724101379e-05,3.4547381485901854,8.14902386805177,0,1,0
1,0,0.0,1,0,4895.0,0.0,102.0,360.0,1.0,1,4895.0,0.020837589376915218,0.2833333333333333,5.7882192713653384e-05,4.634728988229636,8.496173824192162,0,1,0
1,1,3.0,1,0,4000.0,7750.0,290.0,360.0,1.0,0,11750.0,0.02468085106382979,0.8055555555555556,6.855791962174941e-05,5.673323267171493,9.371693622333941,1,1,0
0,1,0.0,1,0,4583.0,0.0,84.0,360.0,1.0,0,4583.0,0.0183286057167794,0.23333333333333334,5.091279365772056e-05,4.442651256490317,8.430327258394575,0,0,0
1,1,2.0,1,1,3316.0,3500.0,88.0,360.0,1.0,1,6816.0,0.012910798122065728,0.24444444444444444,3.586332811684924e-05,4.48863636973214,8.827174771362785,1,0,1
1,0,0.0,1,0,14999.0,0.0,242.0,360.0,0.0,0,14999.0,0.016134408960597372,0.6722222222222223,4.481780266832604e-05,5.493061443340548,9.615805480084347,0,1,0
1,1,2.0,0,0,4200.0,1430.0,129.0,360.0,1.0,0,5630.0,0.022912966252220248,0.35833333333333334,6.364712847838958e-05,4.867534450455582,8.636042325254618,1,0,0
1,1,2.0,1,0,5042.0,2083.0,185.0,360.0,1.0,0,7125.0,0.025964912280701753,0.5138888888888888,7.212475633528264e-05,5.225746673713202,8.871505346165781,1,0,0
1,0,0.0,1,0,5417.0,0.0,168.0,360.0,1.0,1,5417.0,0.031013476093778844,0.4666666666666667,8.614854470494123e-05,5.1298987149230735,8.59748202264504,0,0,1
1,0,0.0,1,1,6950.0,0.0,175.0,180.0,1.0,1,6950.0,0.025179856115107913,0.9722222222222222,0.0001398880895283773,5.170483995038151,8.846640813100485,0,1,0
1,1,0.0,1,0,2698.0,2034.0,122.0,360.0,1.0,1,4732.0,0.02578191039729501,0.3388888888888889,7.161641777026393e-05,4.812184355372417,8.462314529906248,1,1,0
1,1,2.0,1,0,11757.0,0.0,187.0,180.0,1.0,1,11757.0,0.01590541804882198,1.038888888888889,8.836343360456655e-05,5.236441962829949,9.3722891389622,0,0,1
0,1,0.0,1,0,2330.0,4486.0,100.0,360.0,1.0,1,6816.0,0.014671361502347418,0.2777777777777778,4.075378195096505e-05,4.61512051684126,8.827174771362785,1,1,0
0,1,2.0,1,0,14866.0,0.0,70.0,360.0,1.0,1,14866.0,0.0047087313332436435,0.19444444444444445,1.307980925901012e-05,4.2626798770413155,9.60689927061335,0,0,1
1,1,1.0,1,0,1538.0,1425.0,30.65,360.0,1.0,1,2963.0,0.010344245696928787,0.08513888888888889,2.873401582480219e-05,3.4547381485901854,7.994294986415977,1,0,1
0,0,0.0,1,0,10000.0,1666.0,225.0,360.0,1.0,0,11666.0,0.019286816389507973,0.625,5.357448997085548e-05,5.420534999272286,9.364519622823858,1,0,0
1,1,0.0,1,0,4860.0,830.0,125.0,360.0,1.0,1,5690.0,0.021968365553602813,0.3472222222222222,6.10232376488967e-05,4.836281906951478,8.646641258603124,1,1,0
